nworkers,ncores,ram,subsampling,ffirst,meantime,stdtime,nchunks,rebalance,nrepeat,ntime,nvs,time
8,96,125.9 GB,2,True,11.654031444030506,0.2461621916542453,"[3, 4901, 4901]",True,2,3,30,2020-05-21
8,96,125.9 GB,2,True,14.843716994936885,0.17349026235751808,"[3, 4901, 4901]",True,2,3,40,2020-05-21
4,48,125.9 GB,2,True,14.540482638170943,0.1836029838304971,"[6, 4901, 4901]",True,2,3,30,2020-05-21
4,48,125.9 GB,2,True,15.988701583196715,0.3859885861165813,"[6, 4901, 4901]",True,2,3,40,2020-05-21
4,48,125.9 GB,2,True,6.05257479287684,0.029021442867815495,"[6, 4901, 4901]",True,2,3,10,2020-05-21
4,48,125.9 GB,2,True,7.326374472817407,0.05370488087646663,"[6, 4901, 4901]",True,2,3,15,2020-05-21
4,48,125.9 GB,2,True,10.0456238281137,0.6778847350894166,"[6, 4901, 4901]",True,2,3,20,2020-05-21
4,48,125.9 GB,2,True,12.881535865133625,0.5233504451656099,"[6, 4901, 4901]",True,2,3,25,2020-05-21
4,48,125.9 GB,2,True,2.8858799323594817,0.002875485690310597,"[6, 4901, 4901]",True,2,3,1,2020-05-21
4,48,125.9 GB,2,True,5.081173876998946,0.0007862826654063683,"[6, 4901, 4901]",True,2,3,5,2020-05-21
4,48,125.9 GB,2,True,5.673487185811004,0.03918429821108793,"[6, 4901, 4901]",True,2,3,10,2020-05-21
8,96,125.9 GB,2,True,2.2445840413371725,0.02192167068521189,"[3, 4901, 4901]",True,2,3,1,2020-05-21
8,96,125.9 GB,2,True,4.746205701570338,0.11355224445772685,"[3, 4901, 4901]",True,2,3,5,2020-05-21
8,96,125.9 GB,2,True,5.375697489672652,0.02359502234806632,"[3, 4901, 4901]",True,2,3,10,2020-05-21
8,96,125.9 GB,2,True,6.9937421345772846,0.1411757543683052,"[3, 4901, 4901]",True,2,3,15,2020-05-21
8,96,125.9 GB,2,True,7.6037229673626525,0.17035233043134212,"[3, 4901, 4901]",True,2,3,20,2020-05-21
